"IDm","IDw","FormTime","DisTime","AgeGap"
1286,1364,37.1043327935,37.8968776383,3.3177771386
406,921,37.5825327811,37.8977684035,2.8158890023
263,619,36.5670343534,37.8997770732,8.8801147323
1321,1389,37.8252750919,37.9056052618,3.2088233665
1051,1120,36.1967873739,37.9061343083,3.2835335607
1124,1125,36.7822082192,37.9069162252,0.0598320184
1443,1399,37.1946181937,37.9078058455,-2.1071036926
176,545,37.4855500028,37.9132998682,2.7588812034
24,750,36.3195698502,37.9141467807,5.4173485836
1092,1232,37.0609858559,37.9188130887,6.0069600173
438,964,37.8283837169,37.9215471607,2.8596207066
1224,1327,37.6712147368,37.9252477413,3.9032074626
189,538,37.8152053685,37.9263620171,0.1773783480
1248,1332,37.4910268149,37.9278957737,3.3593114901
1087,1136,37.8894441221,37.9300201007,2.1046466780
1260,1329,37.1045136732,37.9328782527,2.8952658357
1214,1313,36.6281784024,37.9342082945,4.0080816445
1174,1252,37.7624327187,37.9353074081,2.8698959692
1071,1104,37.4565348770,37.9361765063,1.4985002031
1271,1372,37.1726292969,37.9363735577,4.8487441779
452,532,37.8252739266,37.9374419137,-0.1726049185
336,1080,37.0774574806,37.9379929621,6.1678994596
1122,1265,37.1920195630,37.9383668925,5.8843472072
1367,1348,37.3580058506,37.9398923000,-1.1891312349
1256,1316,33.6863006128,37.9428213570,2.6505584647
147,964,37.3019830820,37.9438874989,3.0617544977
1031,1088,37.9022803204,37.9459905153,2.6116293903
1224,1320,36.2206196296,37.9488473319,3.7067810693
151,943,37.2484752601,37.9495424228,0.6662568234
167,633,36.3997612912,37.9495446967,3.4516775681
1221,1276,34.3909798009,37.9505757205,2.2128571533
157,1049,37.9107924011,37.9512766892,4.6115397174
1394,1450,37.1716729610,37.9539962124,2.7085152794
1407,1467,37.1241379862,37.9557364425,2.7870106072
1109,1223,35.9323462084,37.9564212758,4.9416560162
184,710,37.3174879867,37.9584194707,2.3665699052
1309,1385,37.4469246322,37.9613526494,3.4720584522
1322,1388,37.1512119118,37.9616447147,3.1939995229
1135,1184,34.5797958675,37.9656621779,2.3402377964
336,1027,37.3103471675,37.9735839880,3.6868427520
1387,1448,35.9124164487,37.9736003897,2.8374018074
1128,1184,36.7407309938,37.9753736325,2.6169886853
292,951,37.9037406349,37.9760643351,-2.7231853909
179,944,37.7822056639,37.9800117967,2.8655074345
1008,1086,33.5138688499,37.9808225954,3.6867231305
1396,1472,37.8288026704,37.9810065648,3.4840741128
73,822,37.5226080404,37.9843423491,1.9832049792
1182,1264,37.2797206296,37.9850752366,3.0533862970
1164,1228,37.6875196083,37.9860551150,2.5242395979
1030,1103,37.0310875918,37.9876713188,3.2504084768
1301,1400,37.9159560569,37.9889399394,4.5014390873
1180,1306,37.2701496983,37.9898022804,5.0332248932
1001,1119,37.8582956637,37.9926052605,5.4380589207
1037,1039,37.8931673633,37.9929513627,0.1382570602
1052,1088,37.2084067726,37.9930053481,1.8155358444
1115,1185,37.7720065053,37.9944568547,3.3100527332
1047,1138,36.4597706982,37.9945543270,4.3578049878
1151,1212,37.6991022685,37.9990193184,2.3706541753
238,744,37.6706168378,37.9995597295,1.6232998504
1071,1159,37.4100106434,38.0031307356,4.0869807859
1271,1369,37.3646125968,38.0043640655,4.5556918680
1139,1200,37.8985269820,38.0061129390,2.4423448753
1147,1228,36.8379209379,38.0068871747,3.3825477911
1115,1165,36.6627103719,38.0104679831,2.4226701995
1219,1239,37.3583303557,38.0118206657,0.5756073086
1282,1388,37.9127134429,38.0159514209,4.7091487385
69,639,34.4109318988,38.0213096716,2.1562707776
1054,1134,37.4893314216,38.0226836962,3.6533359515
1215,1285,37.8545942866,38.0239308644,2.8668412926
1379,1440,36.8900596622,38.0263868178,2.7700824340
1238,1315,37.2383526635,38.0264540927,3.1938187337
150,975,35.6302633967,38.0309598932,2.5917527657
1043,1104,37.9024382443,38.0319892981,2.8114614423
1411,1451,37.4562945645,38.0320202691,2.1226928706
1396,1480,37.6511065422,38.0364287942,3.8124792453
486,868,37.2045949600,38.0364831030,2.4854511621
1436,1440,36.9485831596,38.0378258422,0.1280689361
1429,1481,37.6479576817,38.0387602623,2.3458868082
1271,1316,37.4143061914,38.0394758060,1.9437594112
191,707,36.1173161873,38.0398936376,1.5995205277
1067,1199,37.9150903857,38.0401406845,5.9072273142
1339,1416,37.6755828565,38.0410819173,3.4209404680
47,858,36.7499272784,38.0438096574,2.7046878876
1290,1340,37.5668916555,38.0441771384,1.8905267069
1153,1241,37.8986079742,38.0446827735,3.2891864916
30,782,37.4001157726,38.0458467275,1.7507908523
282,921,35.7793123718,38.0509474984,3.8657478014
166,820,36.8071315565,38.0582035818,3.3949287603
1052,1093,36.9712799190,38.0603566740,1.9146135704
1067,1127,37.9360744497,38.0653196736,2.8278599219
486,634,36.2195393121,38.0671638169,2.2946180299
1047,1117,37.5511419312,38.0695389870,3.1657818180
1174,1242,37.2344713609,38.0752480030,2.3728681686
326,674,37.1782845755,38.0761271988,4.0258397059
1397,1475,37.2168248194,38.0776707776,3.5597941519
13,902,37.0589273364,38.0786801204,2.9050826575
188,1053,37.6925074513,38.0805461996,5.6029776943
254,902,37.8914527968,38.0809248164,1.0705735752
338,672,37.8716863200,38.0810791472,6.0286331118
132,543,36.8913825525,38.0811465679,4.1581858445
1344,1418,38.0197333072,38.0828964005,3.2427524478
1219,1300,37.4846987242,38.0885564253,3.2633716869
1023,1080,37.4194369509,38.0900629378,2.6617836568
1115,1239,37.8518247884,38.0902753509,5.1827755736
1314,1435,37.5245995516,38.0917615437,5.8275646655
1043,1178,37.9712276097,38.0928595698,6.2389011921
1034,1098,37.7813165986,38.0932002510,2.8696767757
1312,1404,37.4548500286,38.0941292494,4.3153673086
1123,1136,38.0338080694,38.0941606755,0.5825622585
474,663,37.5923181824,38.0953962434,1.0491931955
129,672,36.3871844693,38.0961438643,4.5175510316
184,782,36.7707817242,38.1032092780,3.3450452990
1291,1330,38.0896684806,38.1041460815,1.3902927956
1238,1306,37.9664242372,38.1048497332,2.9320704683
1267,1222,38.0594565982,38.1062473802,-1.6536294183
1040,1085,37.5934306472,38.1092405158,2.0772702671
1056,1236,36.9552938379,38.1095387126,7.8884299204
1396,1435,37.5118998171,38.1140633713,2.0185019160
101,780,37.9472072083,38.1155548291,1.7927757479
1219,1236,38.0573045156,38.1162722844,0.5414791418
1147,1239,36.5923809642,38.1165688862,3.6485742400
1353,1416,37.5488433710,38.1177077744,2.8071706726
1066,1152,37.5925648721,38.1179543272,4.0459697396
1267,1328,37.7095184637,38.1183251807,2.5007520329
1274,1311,37.1944115397,38.1186995127,1.5377564415
1393,1350,37.4094528503,38.1210678295,-1.9853782400
1251,1336,37.8700163975,38.1217515096,3.5523612132
1110,1162,38.0700058949,38.1233236987,2.5432614031
1325,1385,35.3700307068,38.1236777963,2.9918442732
1106,1255,36.8906868099,38.1284009484,6.1395193390
80,1022,38.0307017849,38.1295987922,5.3340586376
1383,1412,36.4790921834,38.1301744028,1.1214994412
1111,1152,37.7544422980,38.1305218895,1.9688074538
1384,1416,34.6386446083,38.1305434946,1.1405074733
1114,1227,36.4121658292,38.1316832066,4.8927464697
1174,1241,37.7855276953,38.1324051410,2.3568953538
1121,1177,36.0218861076,38.1332337767,2.6249584510
266,686,37.9452672182,38.1344903910,1.4364578258
261,839,37.0855732842,38.1357354163,3.2128437904
1148,1280,37.9001149938,38.1384342398,5.3627006806
1173,1279,38.1005868417,38.1402747946,4.2282797428
1312,1404,38.1321398490,38.1411570146,4.3153673086
2,702,36.9911372918,38.1412286955,2.3300147216
1289,1361,37.0305552886,38.1431095718,2.9673163644
489,1032,36.8937046815,38.1485816706,8.6998436740
1067,1255,37.7185141613,38.1489187498,7.9434654236
1106,1188,37.4928794533,38.1502501256,3.7538987311
1050,1088,36.6742330112,38.1508184102,1.9018062057
1034,1086,37.4785158290,38.1517545360,2.3344616988
1414,1432,37.1619676325,38.1531725658,1.1439577516
336,1021,37.9613810328,38.1552133849,3.4641632988
1214,1252,37.9497017784,38.1566528508,1.4041022931
1067,1129,37.7717022366,38.1581333239,2.8580361249
196,629,36.6941679951,38.1582214958,1.9690225093
1144,1195,37.6169200218,38.1614662414,2.1990572095
470,661,36.9927556691,38.1616260395,2.5265720464
1174,1253,37.0845094526,38.1641871457,2.8747312291
1174,1279,37.6210226789,38.1643924365,4.1732721888
74,698,37.4208061673,38.1670649949,3.3110217836
1250,1389,37.8232393646,38.1719314401,6.1374987095
231,724,37.9943315442,38.1758289114,-1.9876412330
1122,1207,35.2808699353,38.1777409905,3.6628272842
388,702,38.0568286785,38.1810431692,3.6000409764
1202,1296,35.5629374164,38.1851611889,3.7986918150
413,1027,38.0663290750,38.1917655746,5.2238315237
1109,1162,37.7458603654,38.1927465572,2.5804508491
217,659,36.9432773886,38.1931053588,2.4239560481
1383,1432,37.5978363347,38.1936269229,2.2911354033
1046,1118,38.1844762849,38.1952572722,3.1999587858
1287,1350,37.6056959912,38.1974038002,2.5589533950
1443,1499,38.0642849220,38.1977910848,2.2199128122
1233,1363,37.9711480022,38.1982369773,5.6442971479
1174,1259,34.6634567777,38.2020680988,3.0706071513
1468,1502,38.1682142661,38.2037460250,1.2925560404
1413,1448,37.3518789160,38.2039322604,1.8157471729
1139,1265,37.8792394392,38.2055355324,4.9689550923
1041,1107,37.4929167561,38.2067337945,2.9302283929
24,934,38.0458566754,38.2067728929,3.0479301990
1394,1455,37.5512088775,38.2071424906,2.9315946829
1287,1400,34.8697075790,38.2109815362,4.9510244788
1169,1277,38.0469725858,38.2111711155,4.2879522977
244,694,38.0734968853,38.2118100200,-1.1752029567
1015,1093,38.1480120997,38.2129967591,3.5526798586
1095,1235,38.0425371233,38.2158544725,5.8728463365
356,761,37.6342612210,38.2163598321,0.7660858839
1130,1228,37.7008067396,38.2175852119,4.2149781088
1257,1334,38.1680369793,38.2196625834,3.3529275627
1394,1464,38.0651277520,38.2212479804,3.2513817050
1180,1269,37.7008098458,38.2217175928,3.3428975590
1226,1336,36.4078182645,38.2233631295,4.3538272222
1219,1329,38.1879804639,38.2237933160,4.2697532070
1304,1402,37.5456287714,38.2253420152,4.4533487204
1186,1298,37.4764666954,38.2266436790,4.4734802756
74,952,37.9632432723,38.2269660195,-1.8558380322
1261,1311,38.1283996386,38.2289155373,2.2688254683
1037,1120,37.8014142572,38.2291544011,3.8479829095
1338,1357,38.2196034883,38.2304953535,0.9293846765
1245,1292,37.3100898751,38.2309334858,2.2131086852
357,708,36.9105870602,38.2323255210,2.9088099319
1438,1451,37.3909445357,38.2326683126,0.6441262827
271,659,38.1242072007,38.2337401773,3.3713675997
1359,1412,37.9839213699,38.2342098618,2.3941902715
1291,1345,38.1124770949,38.2352406163,2.1141577327
1038,1134,38.0408020703,38.2358325206,4.3104902600
1273,1265,38.0142232970,38.2359149728,-0.4312435251
395,616,37.5390570353,38.2367886491,4.2487322505
231,797,37.4375953764,38.2374578336,0.6627915664
456,934,37.9067205985,38.2428883250,3.9160796929
402,516,38.1678471498,38.2434897942,-1.0397674608
1202,1356,36.6069361397,38.2452551251,6.2867239742
1031,1096,37.0034229241,38.2475133894,2.9558387259
353,631,38.1783517228,38.2498821093,2.9201017719
1343,1474,38.1363889089,38.2543430218,6.0790510162
474,886,38.1601663890,38.2550521005,2.9189821754
1243,1402,37.1967418214,38.2550810015,7.2396627151
1166,1237,38.2266694398,38.2555622420,2.6953361124
1278,1315,37.9880621747,38.2562903534,1.3765064893
1121,1230,37.8387205187,38.2567021779,4.5667123628
1111,1259,38.0932771033,38.2596069603,6.0905795148
1147,1227,36.8313384291,38.2598965848,3.3517143556
416,925,38.0653089847,38.2599932071,0.4950844001
1319,1400,37.8712522248,38.2601192614,3.9015007290
1006,1026,36.9891377421,38.2628389206,0.9637980670
1164,1313,38.1697157038,38.2661027948,5.9441914519
1078,1098,37.6706390658,38.2678467535,0.9342018789
282,742,37.8440081212,38.2687746431,3.3491984916
416,872,37.6750429590,38.2706312784,7.2046149093
1290,1316,38.2431957988,38.2715747290,0.8740726266
1274,1346,38.1117599716,38.2716988117,2.9415176379
1149,1131,38.2651320630,38.2884258560,-1.0338566361
1011,1077,37.7605150319,38.2907039278,2.9461388663
1130,1171,37.3526841025,38.2943472828,2.0298704970
1092,1133,38.1634874358,38.2952021252,1.8554290652
1209,1275,38.1204894676,38.2981355177,2.6880475380
1278,1464,36.9779615945,38.2988336591,8.3110152562
1149,1252,37.7017947332,38.2997362320,3.9593371322
1386,1439,37.7533026845,38.3024864237,2.5284987676
299,719,38.1352021240,38.3027920249,3.4607988567
402,1068,38.1175516440,38.3029411916,6.7749445701
1013,1084,38.1825142620,38.3039420034,3.2514512730
116,887,36.2835461778,38.3053020663,6.6899282283
454,674,38.0423643394,38.3079125494,3.1287758958
1386,1455,36.8786290867,38.3104022906,3.2212393264
255,679,36.5800741719,38.3106713332,3.5052543773
1367,1432,37.7289924926,38.3119260029,2.9941389856
251,950,38.2620048246,38.3128963402,2.2009882859
70,960,37.7382177650,38.3133437114,0.9613256625
25,648,38.2833859890,38.3143944764,2.9489840231
482,694,36.7292170792,38.3158683530,-2.3689373450
189,675,37.9538648279,38.3195026002,2.6479018706
1151,1246,37.1272045939,38.3207404649,3.7654593808
1381,1402,38.1762669492,38.3247129109,0.8863533459
1066,1178,38.0836097580,38.3295534234,5.2603805900
234,675,38.1814470198,38.3295807562,3.7570060087
1014,1107,38.1258724537,38.3298199912,4.1452454522
1267,1365,38.1361349306,38.3310808540,4.5548684302
1115,1200,37.6561915431,38.3353283239,3.7633034750
1058,1129,37.9659051042,38.3437913645,3.2526634393
1206,1249,36.1953178385,38.3438484294,1.6302664587
116,738,38.1152493367,38.3440290282,5.4158491243
1106,1227,37.8487552516,38.3476081213,5.2777921127
1113,1191,36.7542584194,38.3491487056,3.6059995021
1113,1213,33.4252711119,38.3512594334,4.2531295370
1423,1492,37.9151195139,38.3532799874,3.1566405652
389,727,38.0119588122,38.3579630253,4.1567658384
1211,1195,36.3575394158,38.3596874892,-0.5320734272
1401,1435,38.0229515878,38.3605125492,1.7605431749
1113,1184,38.0073148336,38.3608150563,3.3347784202
1358,1421,38.3411274000,38.3619608946,2.8936535595
344,797,38.3079152567,38.3620366794,5.4171076848
1020,526,35.6493723739,38.3639956245,-4.8524366450
438,1045,36.8544014346,38.3665521558,9.0204651735
1071,1143,37.4281841917,38.3682151629,3.3036038309
1128,1223,36.6233594963,38.3687984811,4.0650589771
307,966,36.2122995614,38.3688060960,2.7417151192
1396,1491,38.2811615617,38.3738482427,4.3155884173
281,1045,37.2351594036,38.3785144853,4.6079053664
1153,1255,36.6815712158,38.3787249289,3.8171083951
1220,1255,38.1767492408,38.3792641661,1.1403293106
1076,1117,35.5989689478,38.3806513807,1.8515196656
30,964,37.8820140739,38.3858149780,2.6404090636
1092,1120,37.3612556412,38.3877577554,1.3625462899
406,910,38.3809765477,38.3879928141,1.1765435952
338,910,35.7232695292,38.3909626994,1.7102017364
1209,1283,38.3737753151,38.3909739963,3.1030884554
1270,1328,37.7364102403,38.3936141463,2.3785536775
1037,1125,36.7830453416,38.3954172703,4.0181639382
1202,1177,37.0920245694,38.3960023706,-0.9130510081
2,644,37.8872619633,38.3960063274,3.0046439249
1321,1364,37.2522193784,38.3962351084,2.0847265845
1314,1419,37.9023278291,38.3966304704,4.7307503542
1274,1306,37.1846085378,38.3986058380,1.3690888451
1082,1131,38.2316214315,38.3988006410,2.1107114759
1187,1268,38.1087303519,38.4004702374,2.9870879900
23,702,37.9520426556,38.4006155834,2.4960879707
176,702,38.2958291846,38.4006155834,1.3030532613
23,720,37.6578703828,38.4022938259,0.8318008178
1297,1419,37.8719454992,38.4051527878,5.3188389936
1092,1102,37.6021864652,38.4064661727,0.4443875042
1112,1230,37.4630056292,38.4064969706,5.0921076946
1054,1181,36.9480551949,38.4087136359,5.8793477971
1105,1240,37.5768802301,38.4089760125,5.6079802106
261,672,38.1834661533,38.4097653286,2.0111815184
351,721,38.4032324968,38.4137236010,5.5938701326
1036,1161,37.2608365407,38.4141387986,5.8106100610
1396,1451,38.1810978946,38.4152335703,2.7541691417
1114,1171,37.9885004479,38.4154605813,2.7384722935
446,921,37.6212844553,38.4161617261,4.1168388190
1166,1246,36.6149748991,38.4178308994,3.0847379557
1353,1472,37.5695288055,38.4191225785,5.5977388151
66,1009,37.5362776210,38.4191991932,4.2993707692
74,580,37.0342125183,38.4218205252,-0.4105703119
279,759,37.4203574417,38.4254464311,2.5541229518
1254,1313,35.6596801173,38.4281357058,2.5894806356
1326,1371,37.5589082834,38.4285916803,2.4432679485
1130,1207,35.3865448918,38.4313116300,3.3666227531
1288,1351,38.2428015239,38.4333608451,2.5540961751
454,530,38.0053176967,38.4352935793,5.0329797844
356,694,36.8410134788,38.4359081065,2.4253730989
1295,1369,36.2468644934,38.4370678360,3.3075024910
1260,1340,36.5678768932,38.4372825766,3.4450477614
1091,1177,37.7203105772,38.4377184110,4.0109369355
1037,1118,38.4332393910,38.4392029834,3.5927669281
184,780,36.0385327141,38.4422753278,2.7393419626
1151,1229,36.3515909042,38.4432300939,3.1655100014
1304,1323,38.2912067146,38.4433210059,0.5849814218
8,512,38.3512265459,38.4463101239,3.8685813446
1091,1146,38.2772587463,38.4464096846,2.4813548000
1123,1163,38.4066583148,38.4493779982,1.9511868844
1312,1374,35.8196948820,38.4535352097,3.0566599490
1132,1120,35.4981024575,38.4542862506,-0.4140695800
1041,1103,37.4554600848,38.4551572902,2.8518552167
1326,1408,36.8414503056,38.4552334218,3.9704460597
116,724,35.6064155161,38.4556074622,3.5945133084
1333,1306,38.3913842092,38.4560983615,-0.9925540154
1111,1277,37.9995646697,38.4580438649,7.0869118547
433,952,38.4232647334,38.4600847981,3.2563651564
1090,1168,37.3904381759,38.4610654652,3.5395528647
23,624,37.9117690735,38.4645617492,4.2783999088
1291,1389,38.3367392108,38.4671537642,4.2549588519
1304,1372,37.8447211989,38.4673932001,3.2710773374
409,875,37.9878880172,38.4699545589,2.7966883483
1221,1305,37.4452759560,38.4700376699,3.4363980247
1308,1361,38.1088369874,38.4719566139,2.1987865408
282,813,37.8557176261,38.4741999904,3.1297395462
1155,1142,38.1605326265,38.4764583508,-0.6584070973
1061,1137,37.0296322580,38.4769263412,3.6194385870
1187,1310,37.6812134310,38.4774824263,4.9043207676
472,631,38.2620354215,38.4789325069,2.9279654420
1050,1098,37.8118885708,38.4812772680,2.2864412339
91,538,38.3070762400,38.4837030322,2.8677818745
1115,1010,38.1813304587,38.4855968348,-4.7691269345
1226,1277,37.9920867833,38.4923264565,2.0452064484
1182,1336,38.3558971423,38.5047567988,6.0200887922
1006,1062,37.1173211866,38.5055057656,2.4841632267
1314,1372,37.3839477719,38.5061651553,2.9753087231
299,962,37.5597437300,38.5067557769,3.0913988168
1326,1455,38.2700856615,38.5072361990,6.2550399892
211,507,37.6347199980,38.5099542391,5.0344374721
1428,1503,38.5056951796,38.5151384604,3.2184356868
1301,1372,38.3888283139,38.5156543336,3.4213589605
13,887,37.8686900322,38.5173280803,2.1415547355
1148,1242,38.5014568772,38.5178630027,3.5348937766
1114,1200,34.5729798689,38.5183019880,3.7701342556
1370,1432,37.5479182097,38.5207825980,2.8460977316
1355,1350,38.0018020587,38.5214119348,-0.1087368470
1109,1191,37.9197535587,38.5217678140,3.7648068063
1297,1363,37.8376048275,38.5245245457,2.9197874770
442,899,37.2249326999,38.5256033980,-0.1031811379
1148,1198,31.8610346802,38.5280641170,1.9888519008
1158,1277,37.4517267879,38.5294528763,4.7690213129
1174,1252,38.1230377187,38.5311898282,2.8698959692
74,738,34.4386487402,38.5312709545,3.0976269939
1067,1103,38.3576314582,38.5348173707,1.7335646400
1333,1427,38.2442542061,38.5353977439,4.4926589978
446,868,37.6802288638,38.5369288283,2.8403130596
13,955,37.9671720955,38.5382965093,6.4261245792
386,879,38.4467873560,38.5410746835,2.0293278520
1055,1127,38.3988572704,38.5424935439,3.3740497731
1362,1375,38.3037257357,38.5461600793,0.9891613682
233,813,38.4648934358,38.5474309821,-0.3282803894
422,941,36.7635443749,38.5478699486,0.7309331786
422,966,37.7084456960,38.5478699486,2.9234498112
422,1027,38.5296965725,38.5478699486,8.5975298767
1381,1485,38.4487585092,38.5486047352,4.4730710100
1100,1161,38.1911767756,38.5496405257,2.9200714422
1301,1315,37.7352613680,38.5530021356,0.4747129603
1391,1459,38.2364029989,38.5541836654,3.1427540717
1038,1098,38.0861941891,38.5549708975,2.7664314684
1067,1150,38.4870106037,38.5552087743,3.9695834394
1271,1357,38.2445423071,38.5567083932,3.7917922210
1145,1216,38.3404517983,38.5573117400,2.9933117071
191,883,38.2734705451,38.5582933174,2.5846558045
452,593,37.8828738955,38.5589361958,3.8431869422
1128,1150,36.2442838076,38.5592717340,1.1334650585
1038,1102,37.7771124385,38.5594293076,2.8741722775
1066,1021,38.2608983126,38.5607474952,-1.9313356079
181,514,37.7328902891,38.5624564588,5.4824187279
1082,1127,37.7675086674,38.5637685232,2.0032210304
489,732,38.1114502331,38.5650148248,3.3474907887
67,891,35.2464817045,38.5661648490,4.0530493062
1130,1190,38.4090843533,38.5663971102,2.7861031018
1321,1433,37.9156552007,38.5668314520,5.4841886390
155,615,37.2215848310,38.5704791673,0.3107386960
1109,1212,37.9408103822,38.5740293487,4.4001974570
1128,1212,38.4187362067,38.5740293487,3.5236004179
1189,1277,38.5497002882,38.5752373336,3.4637481421
1023,1089,38.2564534871,38.5766549325,3.0981274249
1203,1223,35.8041939876,38.5775781695,0.7160198596
1121,1223,36.9162828139,38.5776161900,4.3088879000
211,557,36.9444481266,38.5781193838,3.1383187563
1033,1086,38.4404229897,38.5791655350,2.3490721744
1055,1223,38.0127194987,38.5806051431,7.4473672091
234,960,37.1438581675,38.5825290772,2.9064297086
1004,1184,38.1702354216,38.5826422602,8.4536782280
1091,1156,36.5372981264,38.5831341734,3.0783409113
1425,1311,37.8661014623,38.5832106755,-5.1302703651
1203,1179,37.9004483936,38.5879042151,-0.9262450607
1384,1405,37.5326092319,38.5885282719,0.9497301144
1115,1146,36.4812771922,38.5932468515,1.4918432651
147,526,37.0677332164,38.5935075803,3.1829140261
384,682,38.3259020625,38.5937459769,2.9539694637
1362,1450,38.0000090710,38.5938724096,4.3321807347
1110,1225,36.0883493071,38.5954687879,5.0824300163
1358,1408,38.3719810734,38.5972786981,2.3928698042
1226,1268,37.0667656649,38.6007028520,1.4644961968
1256,1323,37.9696462728,38.6019477156,2.8694473158
1378,1306,38.3732749057,38.6031192562,-3.4243631763
1094,1138,36.2355348388,38.6052925866,2.1410259128
1046,1117,35.7670388808,38.6084585202,3.1710169689
1376,1455,38.5763682726,38.6109892735,3.5608194081
1303,1345,38.0698276741,38.6125000910,1.7366659733
1397,1435,36.9644052405,38.6129226058,1.9474926666
1144,1133,38.3725290051,38.6142333657,-0.5367770017
208,657,38.1862831993,38.6147794391,4.5687243140
1013,1088,37.6314725161,38.6159254098,3.5055650464
1396,1380,38.0934488837,38.6183634242,-0.5539822784
1174,1268,38.0166134010,38.6192494983,3.4862292397
1109,1161,38.5115753696,38.6232956239,2.5495280669
1169,1228,38.0655085811,38.6233030194,2.2749362730
1038,1089,37.2742760726,38.6316324224,2.3850747230
1209,1213,38.6229258223,38.6332984017,0.0764360659
1066,1084,37.9822990608,38.6347230957,0.9513522647
1091,1133,38.1459764965,38.6364875113,1.8640859803
1124,1188,36.8657287638,38.6382619307,2.8699816271
1278,1332,38.3696913731,38.6385202967,2.0011425143
1187,1222,36.5667731057,38.6433660833,1.3093117750
1109,1184,38.1275526364,38.6457818787,3.4935857244
1092,1159,38.5597154880,38.6463745377,3.1679670516
69,728,37.7173074619,38.6466594223,3.0156635088
1396,1448,38.1585579331,38.6468662165,2.4573242510
350,1022,38.5464951866,38.6481887899,3.7514239784
1072,1161,38.0479170137,38.6512114356,4.2037432338
189,559,37.9582550890,38.6532110339,2.2219197072
1219,1313,37.6241872847,38.6543571137,3.7295327137
1308,1459,38.5364395478,38.6548998519,6.8764057760
1111,1053,37.4133554005,38.6557725152,-2.6364889957
1123,1200,38.1948982561,38.6561384261,3.3446108661
390,636,37.8745421050,38.6580165619,2.8320517186
1347,1369,37.4522509917,38.6587812734,1.3221495419
1314,1369,37.2680725722,38.6596142706,2.6822564132
1397,1489,38.3469000699,38.6649578884,4.1486689844
1174,1246,37.1585050716,38.6654180198,2.6958758379
193,538,37.3865737673,38.6689039601,3.0550095887
1434,1485,37.8888468612,38.6694296150,1.9265926510
1115,1198,38.5304312747,38.6723319721,3.6896519509
1020,1088,37.2131617872,38.6735825229,3.2383226558
184,744,37.6701982607,38.6737412288,1.5020539667
286,705,37.0418236428,38.6738672303,-0.0837175373
493,1018,36.5042666884,38.6740513141,5.6168866014
279,528,38.2849347367,38.6741444664,0.3510803727
1097,1171,38.5929909433,38.6768271814,3.3939398886
1378,1464,38.4845630231,38.6770717579,3.7718938560
1113,1159,37.9971274719,38.6801199930,2.2646062941
1004,1069,38.5832698693,38.6833796692,3.1374246439
1446,1502,38.0867480554,38.6834853662,2.2238415105
1155,1240,36.8676412508,38.6888753594,3.1816221782
268,934,37.7343446195,38.6897213471,2.6129616584
23,883,38.6734468169,38.6935458771,2.5066685940
1051,1196,36.9952436664,38.6943139179,6.5358774269
1046,1084,37.4759733644,38.6963521873,1.7905263707
1220,1292,38.1731839767,38.6994415961,2.9642550177
1148,1253,37.5211998882,38.6995396864,4.0367568371
1422,1375,36.6925209682,38.6998323621,-1.8028446699
1149,1268,37.9102488543,38.7008891663,4.5756704026
1202,1217,37.8267438464,38.7036973982,0.6260628402
1149,1154,38.5665439358,38.7069701706,0.1977002068
1031,1102,38.2549683439,38.7091746890,3.1040052278
1424,1492,38.3957834138,38.7102401570,3.0898808610
1095,1188,37.7439807467,38.7147687150,4.1305067646
106,659,37.5065076339,38.7176033409,4.7952790409
1319,1448,37.1523358362,38.7179276551,6.1124988797
1403,1440,38.3851332917,38.7182710635,1.7973583984
1220,1342,37.6269734553,38.7194511156,4.8512024286
1051,1159,38.3575383848,38.7210902139,5.0889543224
1354,1480,38.6612175395,38.7220525294,5.9205841936
66,810,38.5174613026,38.7228384202,-0.7011200460
191,883,38.6130018512,38.7279643188,2.5846558045
1394,1462,38.6733788426,38.7320393715,3.1212645562
1023,1088,38.2914580089,38.7325823843,3.0948491420
1155,1253,37.4904990322,38.7333585099,3.7034730044
1153,1223,38.0623190247,38.7338060665,2.7748203294
1291,1366,38.3168457235,38.7359199458,3.3637473578
1206,1269,38.7314710712,38.7368597895,2.3759487900
1166,1240,37.9598576752,38.7384420248,2.7417425208
184,709,37.1696198821,38.7385248840,5.1079150825
369,944,38.0163485209,38.7402638640,3.1192483989
1309,1346,36.7872785470,38.7411852654,1.4408694961
1257,1318,38.2313154024,38.7413818406,2.6728960343
215,705,36.4355529862,38.7445916747,1.5581009558
1417,1472,38.3294828285,38.7479799036,2.7333645705
1243,1306,38.0331918918,38.7517548866,2.8489970664
1100,1104,38.4850908985,38.7520027094,0.2054763908
1401,1487,38.4964408574,38.7548023290,3.7833667453
1092,1163,38.3922310673,38.7568616147,3.3507341131
261,738,37.5559052519,38.7572943125,2.8931434366
1386,1459,37.7493032418,38.7599194657,3.3428691740
80,1039,38.4799728436,38.7602417645,6.1401376068
1453,1510,38.2680016257,38.7613170188,2.0448783150
1147,1176,36.5918275385,38.7632110939,1.4026658067
1043,1156,38.5314905375,38.7680805014,5.3016589697
348,921,38.1836943801,38.7731237298,3.3981196154
369,598,37.9210093986,38.7770445153,3.3049088859
1379,1374,36.8322281823,38.7774212262,-0.1833564248
1294,1472,37.4871403331,38.7794157027,7.9979352053
48,616,37.6279152496,38.7800997985,4.9294905484
